Date,Open,High,Low,Close,Volume,OpenInt
2013-07-25,21.364,21.432,21.285,21.432,34506623,0
2013-07-26,21.398,21.406,21.268,21.398,35849703,0
2013-07-29,21.293,21.356,21.234,21.258,29478228,0
2013-07-30,21.329,21.388,21.181,21.25,35944015,0
2013-07-31,21.329,21.432,21.147,21.154,44879451,0
2013-08-01,21.356,21.588,21.285,21.37,36837156,0
2013-08-02,21.285,21.442,21.181,21.442,29629547,0
2013-08-05,21.329,21.356,21.258,21.285,20705425,0
2013-08-06,21.258,21.268,21.05,21.103,26386860,0
2013-08-07,21.016,21.129,20.911,21.129,32216070,0
2013-08-08,21.242,21.302,21.025,21.12,25774641,0
2013-08-09,21.129,21.215,21.016,21.05,23924340,0
2013-08-12,20.955,21.095,20.886,21.068,31529185,0
2013-08-13,21.095,21.095,20.919,21.006,32870874,0
2013-08-14,21.006,21.086,20.877,20.896,32244326,0
2013-08-15,20.808,21.06,20.765,20.833,46041398,0
2013-08-16,20.729,20.877,20.712,20.791,41836164,0
2013-08-19,20.747,20.799,20.625,20.703,37090367,0
2013-08-20,20.65,20.703,20.511,20.592,35078146,0
2013-08-21,20.592,20.65,20.452,20.495,36743953,0
2013-08-22,20.537,20.66,20.495,20.642,35750611,0
2013-08-23,20.678,20.703,20.518,20.642,23834685,0
2013-08-26,20.616,20.65,20.452,20.495,29891200,0
2013-08-27,20.276,20.302,20.061,20.124,59198351,0
2013-08-28,20.105,20.312,20.105,20.139,33250650,0
2013-08-29,20.105,20.227,20.053,20.061,25464394,0
2013-08-30,20.349,20.397,20.001,20.087,53302863,0
2013-09-03,20.235,20.358,19.891,20.014,59963564,0
2013-09-04,19.953,20.122,19.927,20.112,36443802,0
2013-09-05,20.26,20.267,20.04,20.102,34906052,0
2013-09-06,20.093,20.293,19.927,20.102,42316390,0
2013-09-09,20.198,20.367,20.124,20.303,32462914,0
2013-09-10,20.548,20.784,20.503,20.722,41149875,0
2013-09-11,20.791,20.911,20.592,20.911,39866061,0
2013-09-12,20.973,21.006,20.633,20.703,35345758,0
2013-09-13,20.644,20.749,20.617,20.644,21971874,0
2013-09-16,20.886,21.032,20.772,20.955,42509627,0
2013-09-17,20.951,21.24,20.932,21.222,41249766,0
2013-09-18,21.24,21.623,21.178,21.58,58950217,0
2013-09-19,21.693,21.772,21.346,21.397,56839497,0
2013-09-20,21.474,21.482,20.995,21.002,77861949,0
2013-09-23,21.168,21.327,21.125,21.24,47347479,0
2013-09-24,21.187,21.467,21.187,21.274,37737368,0
2013-09-25,21.256,21.414,21.168,21.195,33662042,0
2013-09-26,21.256,21.441,20.959,21.213,39160246,0
2013-09-27,21.083,21.083,20.941,21.037,29441276,0
2013-09-30,20.89,21.065,20.835,20.898,40400629,0
2013-10-01,20.941,21.187,20.905,21.143,33135844,0
2013-10-02,21.116,21.299,21.037,21.283,39109273,0
2013-10-03,21.187,21.213,20.855,21.083,42836343,0
2013-10-04,21.152,21.152,20.905,21.037,38042792,0
2013-10-07,20.855,21.109,20.819,20.941,33127775,0
2013-10-08,20.923,20.923,20.705,20.705,48458811,0
2013-10-09,20.855,20.855,20.557,20.617,40120658,0
2013-10-10,20.905,21.213,20.835,21.213,43640348,0
2013-10-11,21.274,21.422,21.168,21.346,39070086,0
2013-10-14,21.178,21.327,21.135,21.327,25177750,0
2013-10-15,21.231,21.387,21.125,21.16,32427015,0
2013-10-16,21.299,21.346,21.109,21.308,34548446,0
2013-10-17,21.318,21.588,21.195,21.588,51885165,0
2013-10-18,22.053,22.526,21.947,22.35,112735812,0
2013-10-21,22.63,23.05,22.56,22.866,69571044,0
2013-10-22,22.909,22.955,22.726,22.762,49559436,0
2013-10-23,22.734,22.743,22.43,22.479,45207564,0
2013-10-24,22.602,22.762,22.455,22.691,39581158,0
2013-10-25,22.804,22.814,22.569,22.64,31290248,0
2013-10-28,22.64,22.884,22.536,22.823,36526965,0
2013-10-29,22.909,23.004,22.804,22.927,43939352,0
2013-10-30,22.995,23.165,22.909,23.069,45544818,0
2013-10-31,23.05,23.127,22.849,22.866,48988148,0
2013-11-01,22.786,23.303,22.77,23.215,63611339,0
2013-11-04,23.259,23.259,23.013,23.118,32202822,0
2013-11-05,23.023,23.2,22.972,23.108,28443040,0
2013-11-06,23.155,23.603,23.135,23.531,67048296,0
2013-11-07,23.566,23.784,23.269,23.269,68064475,0
2013-11-08,23.108,23.67,23.095,23.661,43111580,0
2013-11-11,23.635,23.652,23.521,23.625,27305166,0
2013-11-12,23.548,23.741,23.451,23.661,42938408,0
2013-11-13,23.594,23.75,23.401,23.75,39296348,0
2013-11-14,23.75,23.794,23.496,23.61,37092160,0
2013-11-15,23.625,23.995,23.594,23.794,59099591,0
2013-11-18,23.865,24.057,23.715,23.811,44682095,0
2013-11-19,23.731,23.906,23.548,23.645,40836012,0
2013-11-20,23.61,23.766,23.513,23.584,34624910,0
2013-11-21,23.635,23.635,23.409,23.539,34716101,0
2013-11-22,23.504,23.698,23.496,23.689,25207065,0
2013-11-25,23.741,23.766,23.382,23.382,36965585,0
2013-11-26,23.409,23.574,23.372,23.425,41788331,0
2013-11-27,23.47,23.531,23.401,23.47,25957223,0
2013-11-29,23.401,23.504,23.296,23.322,24470869,0
2013-12-02,23.312,23.392,23.232,23.322,39606895,0
2013-12-03,23.269,23.269,23.041,23.232,37435939,0
2013-12-04,23.041,23.322,22.919,23.303,51382019,0
2013-12-05,23.296,23.303,23.05,23.135,32532896,0
2013-12-06,23.417,23.603,23.338,23.566,28970481,0
2013-12-09,23.556,23.906,23.513,23.784,35129263,0
2013-12-10,23.698,23.961,23.679,23.741,35283567,0
2013-12-11,23.715,23.731,23.215,23.249,45909051,0
2013-12-12,23.182,23.356,23.165,23.215,35389616,0
2013-12-13,23.259,23.566,23.19,23.479,45534493,0
2013-12-16,23.566,23.698,23.504,23.603,45895225,0
2013-12-17,23.698,23.741,23.566,23.645,41872119,0
2013-12-18,23.645,24.03,23.479,23.977,63145580,0
2013-12-19,23.961,24.163,23.659,24.091,57544967,0
2013-12-20,24.048,24.223,23.828,24.126,88562701,0
2013-12-23,24.189,24.242,24.048,24.163,33869966,0
2013-12-24,24.145,24.391,24.126,24.348,17134471,0
2013-12-26,24.409,24.657,24.339,24.542,28086045,0
2013-12-27,24.552,24.638,24.479,24.542,21536093,0
2013-12-30,24.552,24.675,24.515,24.592,27033027,0
2013-12-31,24.602,24.772,24.542,24.716,34373117,0
2014-01-02,24.568,24.638,24.172,24.251,47059037,0
2014-01-03,24.268,24.339,24.172,24.233,31269016,0
2014-01-06,24.391,24.454,23.942,24.04,33297811,0
2014-01-07,24.233,24.242,23.995,24.066,28059207,0
2014-01-08,24.118,24.126,23.915,23.995,29338019,0
2014-01-09,24.099,24.126,23.748,24.002,35514652,0
2014-01-10,23.977,24.01,23.686,23.772,44062081,0
2014-01-13,23.792,23.897,23.527,23.571,39074618,0
2014-01-14,23.686,23.809,23.58,23.782,28293402,0
2014-01-15,23.942,24.163,23.819,24.108,36153595,0
2014-01-16,24.002,24.048,23.879,23.985,37058732,0
2014-01-17,23.704,23.739,23.175,23.438,110386678,0
2014-01-21,23.571,23.58,22.964,23.184,68015321,0
2014-01-22,23.193,23.203,22.919,22.919,55300347,0
2014-01-23,22.909,22.909,22.513,22.769,65831862,0
2014-01-24,22.549,22.566,22.002,22.002,108659385,0
2014-01-27,22.274,22.301,21.958,22.108,68715831,0
2014-01-28,22.339,22.592,22.311,22.452,57243711,0
2014-01-29,22.346,22.503,22.187,22.301,44960010,0
2014-01-30,22.484,22.566,22.339,22.484,34162707,0
2014-01-31,22.231,22.379,22.108,22.161,45745915,0
2014-02-03,22.152,22.231,21.447,21.472,85633911,0
2014-02-04,21.65,21.851,21.517,21.668,52015575,0
2014-02-05,21.571,21.728,21.447,21.622,45677768,0
2014-02-06,21.868,22.133,21.71,22.002,50724252,0
2014-02-07,22.223,22.293,22.046,22.215,39613992,0
2014-02-10,22.389,22.389,21.984,22.091,37456786,0
2014-02-11,22.231,22.503,22.187,22.426,37023306,0
2014-02-12,22.549,22.6,22.353,22.389,28611683,0
2014-02-13,22.247,22.436,22.143,22.436,36716760,0
2014-02-14,22.46,22.794,22.379,22.699,28446037,0
2014-02-18,22.9,22.964,22.618,22.618,33175100,0
2014-02-19,22.647,22.725,22.369,22.399,38460249,0
2014-02-20,22.514,22.524,22.255,22.345,36311440,0
2014-02-21,22.345,22.408,22.185,22.185,41781094,0
2014-02-24,22.255,22.64,22.203,22.495,42775981,0
2014-02-25,22.576,22.667,22.389,22.476,37204170,0
2014-02-26,22.55,22.559,22.329,22.504,33483474,0
2014-02-27,22.426,22.736,22.369,22.682,25647593,0
2014-02-28,22.711,22.853,22.514,22.657,33108051,0
2014-03-03,22.417,22.426,22.167,22.345,38524898,0
2014-03-04,22.692,22.887,22.649,22.817,41224586,0
2014-03-05,22.933,23.094,22.817,23.067,33910340,0
2014-03-06,23.182,23.376,23.145,23.323,39251531,0
2014-03-07,23.414,23.438,23.102,23.242,30678683,0
2014-03-10,23.201,23.242,22.985,23.165,25060179,0
2014-03-11,23.182,23.216,22.914,23.039,27953759,0
2014-03-12,22.853,22.977,22.798,22.914,26408017,0
2014-03-13,23.127,23.127,22.426,22.542,42567306,0
2014-03-14,22.461,22.576,22.32,22.338,33119957,0
2014-03-17,22.461,22.798,22.461,22.62,51278555,0
2014-03-18,22.702,22.887,22.657,22.817,26738784,0
2014-03-19,22.807,22.861,22.338,22.485,39616095,0
2014-03-20,22.568,22.568,22.345,22.476,40147227,0
2014-03-21,22.853,22.977,22.542,22.593,62036683,0
2014-03-24,22.682,22.711,22.417,22.602,35019112,0
2014-03-25,22.755,22.869,22.586,22.861,35023292,0
2014-03-26,22.951,23.058,22.773,22.789,35782776,0
2014-03-27,22.755,22.993,22.692,22.96,33316737,0
2014-03-28,23.039,23.145,22.933,23.02,33378540,0
2014-03-31,23.145,23.201,22.96,23.03,36071392,0
2014-04-01,22.977,23.117,22.904,23.011,32035705,0
2014-04-02,23.058,23.182,23.011,23.165,29681757,0
2014-04-03,23.261,23.36,23.173,23.331,25022089,0
2014-04-04,23.457,23.485,23.117,23.145,37242970,0
2014-04-07,23.084,23.165,22.895,22.993,34197006,0
2014-04-08,22.914,23.058,22.835,22.904,30255577,0
2014-04-09,23.001,23.094,22.764,23.084,28305235,0
2014-04-10,23.208,23.225,22.745,22.755,40799934,0
2014-04-11,22.692,22.914,22.62,22.62,41958699,0
2014-04-14,22.755,22.904,22.62,22.869,28182163,0
2014-04-15,22.853,23.03,22.755,22.969,34046367,0
2014-04-16,23.135,23.306,23.03,23.233,37647178,0
2014-04-17,23.545,23.804,23.528,23.624,78302829,0
2014-04-21,23.661,23.759,23.624,23.651,28251518,0
2014-04-22,23.742,23.813,23.634,23.644,31250805,0
2014-04-23,23.634,23.716,23.475,23.502,33231718,0
2014-04-24,23.518,23.698,23.331,23.537,28754529,0
2014-04-25,23.634,23.84,23.616,23.661,37943399,0
2014-04-28,23.768,23.883,23.601,23.822,38858674,0
2014-04-29,23.867,23.91,23.651,23.804,31106880,0
2014-04-30,23.84,23.93,23.707,23.92,32745032,0
2014-05-01,23.776,23.867,23.698,23.813,28980389,0
2014-05-02,23.813,23.902,23.716,23.732,26372670,0
2014-05-05,23.742,23.742,23.572,23.644,18649995,0
2014-05-06,23.582,23.601,23.298,23.298,28140335,0
2014-05-07,23.368,23.601,23.368,23.601,27340624,0
2014-05-08,23.554,23.661,23.396,23.518,23481684,0
2014-05-09,23.624,23.634,23.404,23.502,19603261,0
2014-05-12,23.644,23.892,23.582,23.883,26655517,0
2014-05-13,23.93,23.973,23.813,23.946,23026346,0
2014-05-14,23.937,23.981,23.724,23.804,23316672,0
2014-05-15,23.768,23.84,23.414,23.661,37978262,0
2014-05-16,23.564,23.732,23.457,23.724,32424268,0
2014-05-19,23.616,23.742,23.554,23.67,20381140,0
2014-05-20,23.67,23.679,23.261,23.396,26392569,0
2014-05-21,23.448,23.592,23.438,23.564,19610155,0
2014-05-22,23.51,23.634,23.404,23.582,17569563,0
2014-05-23,23.616,23.644,23.51,23.582,16674089,0
2014-05-27,23.616,23.689,23.528,23.634,20591875,0
2014-05-28,23.624,23.759,23.601,23.716,20466208,0
2014-05-29,23.742,23.786,23.616,23.786,16890581,0
2014-05-30,23.698,23.831,23.661,23.831,21283511,0
2014-06-02,23.759,23.883,23.67,23.867,19252238,0
2014-06-03,23.796,23.848,23.724,23.831,20962798,0
2014-06-04,23.786,23.786,23.609,23.616,22448474,0
2014-06-05,23.609,23.822,23.528,23.813,28149339,0
2014-06-06,23.831,24.231,23.804,24.179,37924565,0
2014-06-09,24.071,24.488,24.026,24.409,31747311,0
2014-06-10,24.319,24.427,24.231,24.382,24554440,0
2014-06-11,24.303,24.338,24.071,24.15,27790604,0
2014-06-12,24.105,24.16,23.92,23.981,28942189,0
2014-06-13,23.91,24.081,23.91,24.054,21508626,0
2014-06-16,23.973,23.991,23.796,23.858,29993308,0
2014-06-17,23.831,24,23.732,23.902,23944849,0
2014-06-18,23.91,23.965,23.742,23.92,29494160,0
2014-06-19,23.91,24.197,23.91,24.152,35232161,0
2014-06-20,24.234,24.251,24.098,24.189,55461415,0
2014-06-23,24.26,24.269,23.857,23.93,34833249,0
2014-06-24,23.91,24.107,23.775,23.839,29457796,0
2014-06-25,23.74,23.775,23.621,23.696,29282800,0
2014-06-26,23.73,23.73,23.498,23.579,25823114,0
2014-06-27,23.579,23.705,23.524,23.705,39198658,0
2014-06-30,23.714,23.722,23.516,23.57,33089433,0
2014-07-01,23.561,23.767,23.551,23.677,31284677,0
2014-07-02,23.621,23.902,23.621,23.867,23731373,0
2014-07-03,24.045,24.117,24.017,24.09,22872679,0
2014-07-07,24.037,24.072,23.93,23.992,28167463,0
2014-07-08,23.883,23.902,23.631,23.65,32452341,0
2014-07-09,23.696,23.705,23.551,23.607,42165608,0
2014-07-10,23.434,23.579,23.409,23.498,37060629,0
2014-07-11,23.489,23.812,23.425,23.812,39514188,0
2014-07-14,23.883,24.09,23.874,23.91,28179694,0
2014-07-15,24.001,24.037,23.812,23.867,46221295,0
2014-07-16,23.937,24.342,23.91,24.234,52482415,0
2014-07-17,24.144,24.197,23.857,23.867,41857583,0
2014-07-18,24.008,24.017,23.542,23.73,61763993,0
2014-07-21,23.614,23.614,23.069,23.301,66149740,0
2014-07-22,23.381,23.409,23.185,23.336,38507838,0
2014-07-23,23.381,23.401,23.236,23.236,35740425,0
2014-07-24,23.294,23.391,23.228,23.265,24538803,0
2014-07-25,23.309,23.309,23.078,23.129,27465324,0
2014-07-28,23.022,23.078,22.817,22.952,36774658,0
2014-07-29,22.934,23.069,22.827,22.827,25117619,0
2014-07-30,22.943,23.129,22.78,22.994,28809091,0
2014-07-31,22.888,22.924,22.557,22.557,42358543,0
2014-08-01,22.467,22.744,22.198,22.735,44821793,0
2014-08-04,22.717,22.798,22.511,22.665,31676840,0
2014-08-05,22.511,22.681,22.375,22.441,30866172,0
2014-08-06,22.54,22.934,22.501,22.817,52649983,0
2014-08-07,22.97,23.05,22.798,22.869,40329296,0
2014-08-08,22.835,23.022,22.691,23.012,25565009,0
2014-08-11,23.176,23.319,23.069,23.129,31077182,0
2014-08-12,23.158,23.194,22.952,22.97,24285932,0
2014-08-13,23.069,23.246,23.05,23.168,22154915,0
2014-08-14,23.22,23.274,23.078,23.211,26005060,0
2014-08-15,23.274,23.294,22.879,22.994,31397677,0
2014-08-18,23.203,23.381,23.185,23.381,29886455,0
2014-08-19,23.444,23.463,23.363,23.363,17989129,0
2014-08-20,23.391,23.677,23.327,23.641,32146100,0
2014-08-21,23.696,23.722,23.589,23.705,24734570,0
2014-08-22,23.614,23.65,23.417,23.453,25403667,0
2014-08-25,23.463,23.579,23.336,23.498,24357979,0
2014-08-26,23.516,23.57,23.327,23.327,29339250,0
2014-08-27,23.363,23.498,23.336,23.434,23611533,0
2014-08-28,23.346,23.401,23.284,23.327,14987379,0
2014-08-29,23.346,23.401,23.228,23.301,24434948,0
2014-09-02,23.22,23.346,23.11,23.185,27190532,0
2014-09-03,23.301,23.319,23.158,23.274,22257013,0
2014-09-04,23.284,23.434,23.22,23.284,29984022,0
2014-09-05,23.228,23.409,23.138,23.409,23458151,0
2014-09-08,23.444,23.561,23.371,23.391,22722785,0
2014-09-09,23.381,23.417,23.185,23.228,24155721,0
2014-09-10,23.309,23.346,23.185,23.274,21305184,0
2014-09-11,23.228,23.401,23.168,23.336,25202996,0
2014-09-12,23.294,23.294,23.138,23.203,27472393,0
2014-09-15,23.168,23.274,23.096,23.246,17108016,0
2014-09-16,23.236,23.561,23.211,23.507,30641154,0
2014-09-17,23.607,23.677,23.409,23.561,33018838,0
2014-09-18,23.688,23.842,23.632,23.706,34936335,0
2014-09-19,23.833,23.877,23.742,23.777,42286918,0
2014-09-22,23.688,23.759,23.542,23.589,25435702,0
2014-09-23,23.506,23.642,23.497,23.533,23974138,0
2014-09-24,23.524,23.524,23.234,23.452,37657873,0
2014-09-25,23.408,23.408,23.092,23.107,33927842,0
2014-09-26,23.134,23.243,22.999,23.181,31988533,0
2014-09-29,22.937,23.082,22.883,22.991,33992496,0
2014-09-30,22.937,23.243,22.909,23.172,45110009,0
2014-10-01,22.999,23.036,22.683,22.756,46514100,0
2014-10-02,22.783,22.837,22.619,22.719,31511811,0
2014-10-03,22.864,22.999,22.746,22.973,23946331,0
2014-10-06,23.154,23.181,22.674,22.81,33707206,0
2014-10-07,22.702,22.783,22.431,22.441,35363436,0
2014-10-08,22.567,22.837,22.303,22.837,40815337,0
2014-10-09,22.82,22.891,22.365,22.413,37598409,0
2014-10-10,22.421,22.492,21.897,21.951,52884821,0
2014-10-13,21.924,22.005,21.616,21.662,43152564,0
2014-10-14,21.868,22.286,21.742,21.797,46718980,0
2014-10-15,21.553,22.068,21.425,21.961,72564254,0
2014-10-16,21.698,22.168,21.671,21.934,57151076,0
2014-10-17,22.629,22.837,22.341,22.451,58196470,0
2014-10-20,22.531,22.719,22.35,22.639,37445978,0
2014-10-21,22.855,23.092,22.729,23.017,35032920,0
2014-10-22,22.928,23.046,22.746,22.783,33201986,0
2014-10-23,22.991,23.234,22.973,23.008,34232312,0
2014-10-24,23.008,23.201,22.981,23.191,22734029,0
2014-10-27,23.208,23.243,22.956,23.082,21874679,0
2014-10-28,23.164,23.408,23.116,23.408,31606945,0
2014-10-29,23.408,23.425,22.965,23.208,31875581,0
2014-10-30,22.991,23.262,22.9,23.217,28938989,0
2014-10-31,23.379,23.452,23.217,23.344,44176537,0
2014-11-03,23.055,23.369,23.046,23.243,38816009,0
2014-11-04,23.262,23.334,23.144,23.243,24936684,0
2014-11-05,23.416,23.425,23.217,23.353,34921798,0
2014-11-06,23.416,23.87,23.399,23.842,44465650,0
2014-11-07,23.777,23.969,23.706,23.885,29175738,0
2014-11-10,23.885,23.996,23.86,23.941,17997549,0
2014-11-11,23.941,23.969,23.732,23.86,20965914,0
2014-11-12,23.759,24.059,23.759,23.986,31060124,0
2014-11-13,23.941,24.121,23.842,23.895,28108410,0
2014-11-14,23.895,23.977,23.86,23.932,18733986,0
2014-11-17,23.941,24.13,23.895,24.068,27213700,0
2014-11-18,24.148,24.466,24.139,24.43,40659198,0
2014-11-19,24.411,24.42,24.211,24.348,37299258,0
2014-11-20,24.239,24.393,24.195,24.285,23436841,0
2014-11-21,24.502,24.51,24.294,24.411,40003816,0
2014-11-24,24.43,24.502,24.249,24.42,26538101,0
2014-11-25,24.43,24.447,24.275,24.294,30989088,0
2014-11-26,24.32,24.393,24.22,24.304,21331552,0
2014-11-28,24.239,24.329,23.913,23.96,34479920,0
2014-12-01,23.688,23.715,23.379,23.533,54136921,0
2014-12-02,23.579,23.697,23.542,23.561,27895705,0
2014-12-03,23.66,23.941,23.598,23.86,37983624,0
2014-12-04,23.751,23.768,23.443,23.598,32963389,0
2014-12-05,23.642,23.65,23.452,23.524,24753193,0
2014-12-08,23.408,23.598,23.164,23.234,41602851,0
2014-12-09,23.027,23.234,22.855,23.134,35968633,0
2014-12-10,23.164,23.172,22.746,22.855,50096515,0
2014-12-11,22.9,23.234,22.891,22.981,45221364,0
2014-12-12,22.928,22.946,22.482,22.511,56434443,0
2014-12-15,22.619,22.639,22.077,22.24,70286715,0
2014-12-16,22.196,22.774,22.068,22.151,53485299,0
2014-12-17,22.258,22.358,21.762,22.303,85774487,0
2014-12-18,22.944,22.962,22.533,22.953,56999046,0
2014-12-19,22.934,23.464,22.825,23.39,94972292,0
2014-12-22,23.417,23.527,23.326,23.473,38592579,0
2014-12-23,23.454,23.737,23.37,23.626,34393265,0
2014-12-24,23.654,23.682,23.454,23.582,19568341,0
2014-12-26,23.592,23.646,23.499,23.536,16405336,0
2014-12-29,23.464,23.601,23.445,23.464,22846599,0
2014-12-30,23.39,23.464,23.207,23.345,24298672,0
2014-12-31,23.207,23.299,23.071,23.071,30895346,0
2015-01-02,23.133,23.243,22.706,22.879,44820205,0
2015-01-05,22.834,22.834,22.385,22.46,46035798,0
2015-01-06,22.332,22.432,21.847,21.974,69829228,0
2015-01-07,22.102,22.267,21.893,21.984,47800046,0
2015-01-08,22.203,22.258,22.03,22.248,47344162,0
2015-01-09,22.385,22.395,21.865,21.939,47236867,0
2015-01-12,21.974,22.039,21.701,21.893,46955535,0
2015-01-13,22.149,22.213,21.574,21.783,45095863,0
2015-01-14,21.591,21.774,21.371,21.71,45821437,0
2015-01-15,21.783,21.884,21.509,21.528,34473536,0
2015-01-16,21.465,21.591,21.409,21.537,54533128,0
2015-01-20,21.766,21.793,21.499,21.774,48767399,0
2015-01-21,21.756,21.984,21.647,21.947,41205687,0
2015-01-22,22.185,22.239,21.874,22.167,51614907,0
2015-01-23,22.303,22.723,22.176,22.35,69814199,0
2015-01-26,22.569,22.587,22.276,22.451,42908063,0
2015-01-27,22.295,22.332,22.095,22.258,42056596,0
2015-01-28,22.341,22.359,21.737,21.766,52727191,0
2015-01-29,21.766,22.095,21.71,21.984,44288773,0
2015-01-30,21.801,22.011,21.746,21.81,59925390,0
2015-02-02,21.91,22.111,21.82,22.102,43377740,0
2015-02-03,22.176,22.395,22.149,22.341,41318074,0
2015-02-04,22.286,22.303,21.984,22.058,36397880,0
2015-02-05,22.139,22.366,22.121,22.366,28082219,0
2015-02-06,22.404,22.595,22.341,22.385,30090654,0
2015-02-09,22.341,22.595,22.323,22.494,29837045,0
2015-02-10,22.612,22.642,22.414,22.569,29653558,0
2015-02-11,22.56,22.661,22.46,22.612,26785222,0
2015-02-12,22.652,22.815,22.56,22.723,29050160,0
2015-02-13,22.815,22.979,22.77,22.962,36227183,0
2015-02-17,22.934,23.014,22.805,22.979,39417612,0
2015-02-18,23.09,23.09,22.962,23.053,33669827,0
2015-02-19,23.063,23.227,22.987,23.044,36067378,0
2015-02-20,22.923,23.235,22.85,23.227,43294186,0
2015-02-23,23.235,23.31,23.125,23.191,33369485,0
2015-02-24,23.144,23.449,23.115,23.393,46077596,0
2015-02-25,23.449,24.009,23.439,23.871,74037165,0
2015-02-26,23.899,23.965,23.779,23.854,41511441,0
2015-02-27,23.799,24.203,23.726,23.946,55926694,0
2015-03-02,23.846,24.066,23.818,24.057,35175306,0
2015-03-03,23.956,24.029,23.752,23.827,33149265,0
2015-03-04,23.734,23.743,23.468,23.642,34236253,0
2015-03-05,23.615,23.789,23.569,23.789,30795664,0
2015-03-06,23.688,23.752,23.338,23.421,35042675,0
2015-03-09,23.513,23.678,23.486,23.622,34287699,0
2015-03-10,23.486,23.622,23.191,23.191,40638030,0
2015-03-11,23.293,23.486,23.154,23.209,39287842,0
2015-03-12,23.273,23.413,23.053,23.053,31887314,0
2015-03-13,23.293,23.365,22.858,23.071,49174273,0
2015-03-16,23.099,23.476,22.995,23.449,37564724,0
2015-03-17,23.31,23.393,23.115,23.32,37183329,0
2015-03-18,23.201,23.818,23.134,23.622,41572305,0
2015-03-19,23.449,23.597,23.273,23.338,41585332,0
2015-03-20,23.348,23.522,23.31,23.403,54954464,0
2015-03-23,23.476,23.717,23.449,23.468,34714570,0
2015-03-24,23.383,23.476,23.283,23.283,28003577,0
2015-03-25,23.245,23.338,22.952,22.952,37876116,0
2015-03-26,22.868,22.961,22.729,22.85,35278960,0
2015-03-27,22.961,22.961,22.768,22.904,30737923,0
2015-03-30,23.014,23.218,23.005,23.144,29610124,0
2015-03-31,23.099,23.115,22.858,22.858,37923465,0
2015-04-01,22.776,22.961,22.638,22.886,42057136,0
2015-04-02,22.858,23.034,22.758,22.978,31706605,0
2015-04-06,22.943,23.413,22.841,23.201,36299845,0
2015-04-07,23.172,23.293,23.034,23.053,23075348,0
2015-04-08,23.071,23.144,22.914,23.044,24354598,0
2015-04-09,23.115,23.799,22.961,23.707,65266625,0
2015-04-10,24.996,26.425,24.877,26.269,382808223,0
2015-04-13,25.853,25.972,25.336,25.456,167128858,0
2015-04-14,25.318,25.65,25.226,25.549,60538309,0
2015-04-15,25.512,25.66,25.273,25.299,61207991,0
2015-04-16,25.164,25.336,25.044,25.136,67686386,0
2015-04-17,25.246,25.521,24.803,25.106,95288587,0
2015-04-20,25.173,25.283,24.885,24.895,66952525,0
2015-04-21,24.905,24.932,24.462,24.527,83428597,0
2015-04-22,24.581,24.895,24.508,24.794,51071719,0
2015-04-23,24.682,24.941,24.609,24.739,41423611,0
2015-04-24,24.812,24.821,24.599,24.691,30079603,0
2015-04-27,24.839,24.877,24.701,24.767,39309114,0
2015-04-28,24.83,25.025,24.546,24.986,41706687,0
2015-04-29,24.803,25.106,24.785,24.96,40325337,0
2015-04-30,24.932,25.197,24.849,24.95,46654069,0
2015-05-01,24.96,25.173,24.868,25.164,30719255,0
2015-05-04,25.207,25.438,25.106,25.126,28438156,0
2015-05-05,25.106,25.207,24.739,24.803,32937730,0
2015-05-06,24.877,25.044,24.518,24.701,30130177,0
2015-05-07,24.674,24.986,24.563,24.915,33687631,0
2015-05-08,25.136,25.327,25.078,25.207,40398706,0
2015-05-11,25.106,25.154,24.748,24.803,35223496,0
2015-05-12,24.701,24.96,24.647,24.905,32332686,0
2015-05-13,24.895,25.096,24.803,25.07,40343255,0
2015-05-14,25.173,25.273,25.015,25.256,29278657,0
2015-05-15,25.226,25.283,25.106,25.126,38814495,0
2015-05-18,25.07,25.236,25.07,25.164,24408475,0
2015-05-19,25.096,25.236,25.07,25.197,31639049,0
2015-05-20,25.189,25.521,25.061,25.466,43602853,0
2015-05-21,25.485,25.605,25.385,25.54,43752034,0
2015-05-22,25.512,25.595,25.447,25.505,25277263,0
2015-05-26,25.356,25.41,25.226,25.356,51514424,0
2015-05-27,25.402,25.447,25.299,25.356,27488574,0
2015-05-28,25.336,25.456,25.154,25.456,28672244,0
2015-05-29,25.336,25.336,25.126,25.126,45217160,0
2015-06-01,25.116,25.189,24.941,25.136,36166756,0
2015-06-02,25.078,25.265,25.015,25.179,28569595,0
2015-06-03,25.273,25.393,25.207,25.366,28551683,0
2015-06-04,25.265,25.447,25.07,25.116,36208026,0
2015-06-05,25.116,25.226,25.025,25.145,33263772,0
2015-06-08,25.164,25.207,25.07,25.096,32357604,0
2015-06-09,25.136,25.308,25.035,25.179,33769722,0
2015-06-10,25.207,25.505,25.173,25.456,36006546,0
2015-06-11,25.402,25.466,25.207,25.346,34067698,0
2015-06-12,25.292,25.318,25.136,25.236,24027144,0
2015-06-15,25.061,25.164,24.977,25.07,30931225,0
2015-06-16,25.035,25.096,24.877,25.078,29922818,0
2015-06-17,25.052,25.246,24.977,25.126,39668043,0
2015-06-18,25.154,25.469,25.116,25.432,40552064,0
2015-06-19,25.338,25.441,25.257,25.31,64860312,0
2015-06-22,25.368,25.553,25.358,25.478,29600598,0
2015-06-23,25.478,25.645,25.45,25.599,34988330,0
